name,longitude,latitude,issues,prov,key,scientificName,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,iucnRedListCategory,dateIdentified,coordinateUncertaintyInMeters,continent,stateProvince,year,month,day,eventDate,modified,lastInterpreted,references,license,isInCluster,datasetName,recordedBy,identifiedBy,geodeticDatum,class,countryCode,country,rightsHolder,identifier,http://unknown.org/nick,informationWithheld,verbatimEventDate,collectionCode,gbifID,verbatimLocality,occurrenceID,taxonID,catalogNumber,institutionCode,eventTime,http://unknown.org/captive,identificationID,occurrenceRemarks,identificationRemarks,lifeStage,individualCount,otherCatalogNumbers,preparations,eventID,http://unknown.org/recordID,county,taxonRemarks,locationID,rights,ownerInstitutionCode,collectionID,higherClassification,sex,networkKeys,institutionKey,institutionID,dynamicProperties,identificationVerificationStatus,locationAccordingTo,locationRemarks,georeferencedDate,higherGeography,nomenclaturalCode,georeferencedBy,georeferenceVerificationStatus,endDayOfYear,locality,organismID,previousIdentifications,identificationQualifier,accessRights,establishmentMeans,collectionKey,recordNumber,language,type,startDayOfYear,bibliographicCitation,elevation,fieldNumber,eventRemarks,georeferenceProtocol,footprintWKT,georeferenceSources,verbatimCoordinateSystem,elevationAccuracy,http://unknown.org/language,georeferenceRemarks,organismQuantityType,datasetID,typeStatus,http://unknown.org/recordId,verbatimElevation,habitat,taxonConceptID,associatedSequences,location
"Rhyacotriton cascadae Good & Wake, 1992",-122.605691,44.515775,"cdc,cdround",gbif,4062765664,"Rhyacotriton cascadae Good & Wake, 1992",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2023-03-28T11:22:53.478+00:00,2023-03-29T14:11:28.244+00:00,352,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,2431178,1,44,131,953,3104,2431175,2431178,2431178,"Rhyacotriton cascadae Good & Wake, 1992",Animalia,Chordata,Caudata,Rhyacotritonidae,Rhyacotriton,Rhyacotriton cascadae,Rhyacotriton,cascadae,SPECIES,ACCEPTED,NT,2023-03-08T08:02:26,27317,NORTH_AMERICA,Oregon,2014,1,30,2014-01-30,2023-03-08T17:35:40.000+00:00,2023-03-29T14:11:28.244+00:00,https://www.inaturalist.org/observations/150556996,http://creativecommons.org/licenses/by/4.0/legalcode,FALSE,iNaturalist research-grade observations,Matt D'Agrosa,Matt D'Agrosa,WGS84,Amphibia,US,United States of America,Matt D'Agrosa,150556996,mattyd112,Coordinate uncertainty increased to 27317m to protect threatened taxon,2014/01/30 2:00 PM,Observations,4062765664,"Linn County, US-OR, US",https://www.inaturalist.org/observations/150556996,27699,150556996,iNaturalist,14:00:00-08:00,wild,339527351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.515775/-122.605691/2023-03-08T08:02:26
"Rhyacotriton cascadae Good & Wake, 1992",-122.69142,44.443514,"cdc,cdround",gbif,4062903673,"Rhyacotriton cascadae Good & Wake, 1992",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2023-03-28T11:22:53.478+00:00,2023-03-29T14:26:02.820+00:00,352,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,2431178,1,44,131,953,3104,2431175,2431178,2431178,"Rhyacotriton cascadae Good & Wake, 1992",Animalia,Chordata,Caudata,Rhyacotritonidae,Rhyacotriton,Rhyacotriton cascadae,Rhyacotriton,cascadae,SPECIES,ACCEPTED,NT,2023-03-08T08:03:55,27317,NORTH_AMERICA,Oregon,2014,1,30,2014-01-30,2023-03-08T17:35:26.000+00:00,2023-03-29T14:26:02.820+00:00,https://www.inaturalist.org/observations/150557034,http://creativecommons.org/licenses/by/4.0/legalcode,FALSE,iNaturalist research-grade observations,Matt D'Agrosa,Matt D'Agrosa,WGS84,Amphibia,US,United States of America,Matt D'Agrosa,150557034,mattyd112,Coordinate uncertainty increased to 27317m to protect threatened taxon,2014/01/30 2:03 PM,Observations,4062903673,"Linn County, US-OR, US",https://www.inaturalist.org/observations/150557034,27699,150557034,iNaturalist,14:03:00-08:00,wild,339527778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.443514/-122.69142/2023-03-08T08:03:55
"Rhyacotriton cascadae Good & Wake, 1992",-122.600937,44.447519,"cdc,cdround",gbif,4063037657,"Rhyacotriton cascadae Good & Wake, 1992",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2023-03-28T11:22:53.478+00:00,2023-03-29T14:26:00.699+00:00,352,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,2431178,1,44,131,953,3104,2431175,2431178,2431178,"Rhyacotriton cascadae Good & Wake, 1992",Animalia,Chordata,Caudata,Rhyacotritonidae,Rhyacotriton,Rhyacotriton cascadae,Rhyacotriton,cascadae,SPECIES,ACCEPTED,NT,2023-03-08T08:05:35,27317,NORTH_AMERICA,Oregon,2014,1,30,2014-01-30,2023-03-08T17:35:31.000+00:00,2023-03-29T14:26:00.699+00:00,https://www.inaturalist.org/observations/150557128,http://creativecommons.org/licenses/by/4.0/legalcode,FALSE,iNaturalist research-grade observations,Matt D'Agrosa,Matt D'Agrosa,WGS84,Amphibia,US,United States of America,Matt D'Agrosa,150557128,mattyd112,Coordinate uncertainty increased to 27317m to protect threatened taxon,2014/01/30 2:04 PM,Observations,4063037657,"Linn County, US-OR, US",https://www.inaturalist.org/observations/150557128,27699,150557128,iNaturalist,14:04:00-08:00,wild,339528159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.447519/-122.600937/2023-03-08T08:05:35
"Rhyacotriton cascadae Good & Wake, 1992",-122.082258,45.587907,"cdc,cdround",gbif,891780206,"Rhyacotriton cascadae Good & Wake, 1992",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2023-03-28T11:22:53.478+00:00,2023-03-29T13:53:15.831+00:00,352,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,2431178,1,44,131,953,3104,2431175,2431178,2431178,"Rhyacotriton cascadae Good & Wake, 1992",Animalia,Chordata,Caudata,Rhyacotritonidae,Rhyacotriton,Rhyacotriton cascadae,Rhyacotriton,cascadae,SPECIES,ACCEPTED,NT,2014-01-05T04:56:34,27158,NORTH_AMERICA,Oregon,2014,1,4,2014-01-04,2021-04-06T04:57:17.000+00:00,2023-03-29T13:53:15.831+00:00,https://www.inaturalist.org/observations/494030,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,iNaturalist research-grade observations,James Maughn,James Maughn,WGS84,Amphibia,US,United States of America,James Maughn,494030,jmaughn,Coordinate uncertainty increased to 27158m at the request of the observer,2014-01-04,Observations,891780206,"Oregon, US",http://www.inaturalist.org/observations/494030,27699,494030,iNaturalist,NA,wild,848332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.587907/-122.082258/2014-01-05T04:56:34
"Rhyacotriton cascadae Good & Wake, 1992",-122.67889,43.87235,"cdc,cdround",gbif,4062968715,"Rhyacotriton cascadae Good & Wake, 1992",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2023-03-28T11:22:53.478+00:00,2023-03-29T14:26:09.937+00:00,352,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,2431178,1,44,131,953,3104,2431175,2431178,2431178,"Rhyacotriton cascadae Good & Wake, 1992",Animalia,Chordata,Caudata,Rhyacotritonidae,Rhyacotriton,Rhyacotriton cascadae,Rhyacotriton,cascadae,SPECIES,ACCEPTED,NT,2023-03-09T05:33:31,27411,NORTH_AMERICA,Oregon,2014,3,22,2014-03-22,2023-03-10T21:10:18.000+00:00,2023-03-29T14:26:09.937+00:00,https://www.inaturalist.org/observations/150633933,http://creativecommons.org/licenses/by/4.0/legalcode,FALSE,iNaturalist research-grade observations,Matt D'Agrosa,Matt D'Agrosa,WGS84,Amphibia,US,United States of America,Matt D'Agrosa,150633933,mattyd112,Coordinate uncertainty increased to 27411m to protect threatened taxon,2014/03/22 1:32 PM,Observations,4062968715,"Lane County, US-OR, US",https://www.inaturalist.org/observations/150633933,27699,150633933,iNaturalist,13:32:00-07:00,wild,339804338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.87235/-122.67889/2023-03-09T05:33:31
"Rhyacotriton cascadae Good & Wake, 1992",-122.779378,43.877326,"cdc,cdround",gbif,4062722753,"Rhyacotriton cascadae Good & Wake, 1992",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2023-03-28T11:22:53.478+00:00,2023-03-29T14:25:55.380+00:00,352,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,2431178,1,44,131,953,3104,2431175,2431178,2431178,"Rhyacotriton cascadae Good & Wake, 1992",Animalia,Chordata,Caudata,Rhyacotritonidae,Rhyacotriton,Rhyacotriton cascadae,Rhyacotriton,cascadae,SPECIES,ACCEPTED,NT,2023-03-09T05:36:32,27411,NORTH_AMERICA,Oregon,2014,3,22,2014-03-22,2023-03-10T21:10:14.000+00:00,2023-03-29T14:25:55.380+00:00,https://www.inaturalist.org/observations/150634016,http://creativecommons.org/licenses/by/4.0/legalcode,FALSE,iNaturalist research-grade observations,Matt D'Agrosa,Matt D'Agrosa,WGS84,Amphibia,US,United States of America,Matt D'Agrosa,150634016,mattyd112,Coordinate uncertainty increased to 27411m to protect threatened taxon,2014/03/22 1:34 PM,Observations,4062722753,"Lane County, US-OR, US",https://www.inaturalist.org/observations/150634016,27699,150634016,iNaturalist,13:34:00-07:00,wild,339804750,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.877326/-122.779378/2023-03-09T05:36:32
"Rhyacotriton cascadae Good & Wake, 1992",-122.719899,43.849244,"cdc,cdround",gbif,4062652763,"Rhyacotriton cascadae Good & Wake, 1992",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2023-03-28T11:22:53.478+00:00,2023-03-29T14:11:24.951+00:00,352,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,2431178,1,44,131,953,3104,2431175,2431178,2431178,"Rhyacotriton cascadae Good & Wake, 1992",Animalia,Chordata,Caudata,Rhyacotritonidae,Rhyacotriton,Rhyacotriton cascadae,Rhyacotriton,cascadae,SPECIES,ACCEPTED,NT,2023-03-09T05:40:31,27411,NORTH_AMERICA,Oregon,2014,3,22,2014-03-22,2023-03-10T21:09:59.000+00:00,2023-03-29T14:11:24.951+00:00,https://www.inaturalist.org/observations/150634247,http://creativecommons.org/licenses/by/4.0/legalcode,FALSE,iNaturalist research-grade observations,Matt D'Agrosa,Matt D'Agrosa,WGS84,Amphibia,US,United States of America,Matt D'Agrosa,150634247,mattyd112,Coordinate uncertainty increased to 27411m to protect threatened taxon,2014/03/22 1:37 PM,Observations,4062652763,"Lane County, US-OR, US",https://www.inaturalist.org/observations/150634247,27699,150634247,iNaturalist,13:37:00-07:00,wild,339805386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.849244/-122.719899/2023-03-09T05:40:31
"Rhyacotriton cascadae Good & Wake, 1992",-121.660461,45.763816,"cdc,cdround",gbif,3344046267,"Rhyacotriton cascadae Good & Wake, 1992",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2023-03-28T11:22:53.478+00:00,2023-03-29T14:21:58.575+00:00,352,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,2431178,1,44,131,953,3104,2431175,2431178,2431178,"Rhyacotriton cascadae Good & Wake, 1992",Animalia,Chordata,Caudata,Rhyacotritonidae,Rhyacotriton,Rhyacotriton cascadae,Rhyacotriton,cascadae,SPECIES,ACCEPTED,NT,2021-08-23T01:24:37,27126,NORTH_AMERICA,Oregon,2013,5,17,2013-05-17,2022-01-15T21:45:37.000+00:00,2023-03-29T14:21:58.575+00:00,https://www.inaturalist.org/observations/92187457,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,iNaturalist research-grade observations,Jonathan Hakim,Jonathan Hakim,WGS84,Amphibia,US,United States of America,Jonathan Hakim,92187457,jonhakim,Coordinate uncertainty increased to 27126m to protect threatened taxon,2013/05/17 10:33 AM PDT,Observations,3344046267,"Oregon, Lewis and Clark National Historic Trail, US",https://www.inaturalist.org/observations/92187457,27699,92187457,iNaturalist,10:33:00-07:00,wild,201423416,NA,NA,Adult,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FEMALE,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.763816/-121.660461/2021-08-23T01:24:37
"Rhyacotriton cascadae Good & Wake, 1992",-122.068769,45.435366,"cdc,cdround",gbif,3344065394,"Rhyacotriton cascadae Good & Wake, 1992",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2023-03-28T11:22:53.478+00:00,2023-03-29T14:22:25.068+00:00,352,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,2431178,1,44,131,953,3104,2431175,2431178,2431178,"Rhyacotriton cascadae Good & Wake, 1992",Animalia,Chordata,Caudata,Rhyacotritonidae,Rhyacotriton,Rhyacotriton cascadae,Rhyacotriton,cascadae,SPECIES,ACCEPTED,NT,2021-08-23T05:25:47,27158,NORTH_AMERICA,Oregon,2013,5,17,2013-05-17,2021-08-29T21:49:09.000+00:00,2023-03-29T14:22:25.068+00:00,https://www.inaturalist.org/observations/92205393,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,iNaturalist research-grade observations,Jonathan Hakim,Jonathan Hakim,WGS84,Amphibia,US,United States of America,Jonathan Hakim,92205393,jonhakim,Coordinate uncertainty increased to 27158m to protect threatened taxon,2013/05/17 1:43 PM PDT,Observations,3344065394,"Oregon, US",https://www.inaturalist.org/observations/92205393,27699,92205393,iNaturalist,13:43:00-07:00,wild,201460905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.435366/-122.068769/2021-08-23T05:25:47
"Rhyacotriton cascadae Good & Wake, 1992",-122.386359,45.442741,"cdc,cdround",gbif,3344060491,"Rhyacotriton cascadae Good & Wake, 1992",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2023-03-28T11:22:53.478+00:00,2023-03-29T14:22:25.209+00:00,352,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,2431178,1,44,131,953,3104,2431175,2431178,2431178,"Rhyacotriton cascadae Good & Wake, 1992",Animalia,Chordata,Caudata,Rhyacotritonidae,Rhyacotriton,Rhyacotriton cascadae,Rhyacotriton,cascadae,SPECIES,ACCEPTED,NT,2021-08-23T05:25:47,27158,NORTH_AMERICA,Oregon,2013,5,23,2013-05-23,2021-08-24T07:14:55.000+00:00,2023-03-29T14:22:25.209+00:00,https://www.inaturalist.org/observations/92205395,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,iNaturalist research-grade observations,Jonathan Hakim,Jonathan Hakim,WGS84,Amphibia,US,United States of America,Jonathan Hakim,92205395,jonhakim,Coordinate uncertainty increased to 27158m to protect threatened taxon,2013/05/23 12:54 PM PDT,Observations,3344060491,"Oregon, US",https://www.inaturalist.org/observations/92205395,27699,92205395,iNaturalist,12:54:00-07:00,wild,201460907,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.442741/-122.386359/2021-08-23T05:25:47
"Rhyacotriton cascadae Good & Wake, 1992",-122.233559,45.471249,"cdc,cdround",gbif,3343740737,"Rhyacotriton cascadae Good & Wake, 1992",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2023-03-28T11:22:53.478+00:00,2023-03-29T14:03:23.201+00:00,352,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,2431178,1,44,131,953,3104,2431175,2431178,2431178,"Rhyacotriton cascadae Good & Wake, 1992",Animalia,Chordata,Caudata,Rhyacotritonidae,Rhyacotriton,Rhyacotriton cascadae,Rhyacotriton,cascadae,SPECIES,ACCEPTED,NT,2021-08-23T05:25:48,27158,NORTH_AMERICA,Oregon,2013,5,23,2013-05-23,2021-08-25T17:48:27.000+00:00,2023-03-29T14:03:23.201+00:00,https://www.inaturalist.org/observations/92205400,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,iNaturalist research-grade observations,Jonathan Hakim,Jonathan Hakim,WGS84,Amphibia,US,United States of America,Jonathan Hakim,92205400,jonhakim,Coordinate uncertainty increased to 27158m to protect threatened taxon,2013/05/23 1:02 PM PDT,Observations,3343740737,"Oregon, US",https://www.inaturalist.org/observations/92205400,27699,92205400,iNaturalist,13:02:00-07:00,wild,201460912,"If you look closely, there is a VERY tiny larva next to the larger larva.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.471249/-122.233559/2021-08-23T05:25:48
"Rhyacotriton cascadae Good & Wake, 1992",-121.683335,45.648276,"cdc,cdround",gbif,2244268950,"Rhyacotriton cascadae Good & Wake, 1992",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2023-03-28T11:22:53.478+00:00,2023-03-29T14:14:06.192+00:00,352,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,2431178,1,44,131,953,3104,2431175,2431178,2431178,"Rhyacotriton cascadae Good & Wake, 1992",Animalia,Chordata,Caudata,Rhyacotritonidae,Rhyacotriton,Rhyacotriton cascadae,Rhyacotriton,cascadae,SPECIES,ACCEPTED,NT,2019-05-19T21:47:56,27126,NORTH_AMERICA,Oregon,2012,3,14,2012-03-14,2021-04-06T05:03:28.000+00:00,2023-03-29T14:14:06.192+00:00,https://www.inaturalist.org/observations/25407832,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,iNaturalist research-grade observations,Brian Gall,Brian Gall,WGS84,Amphibia,US,United States of America,Brian Gall,25407832,redeyedfrogger,Coordinate uncertainty increased to 27126m at the request of the observer,2012/03/14 4:11 PM UTC,Observations,2244268950,"Oregon, US",https://www.inaturalist.org/observations/25407832,27699,25407832,iNaturalist,NA,wild,55652630,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.648276/-121.683335/2019-05-19T21:47:56
"Rhyacotriton cascadae Good & Wake, 1992",-122.611178,44.812522,"cdc,cdround",gbif,1038342827,"Rhyacotriton cascadae Good & Wake, 1992",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2023-03-28T11:22:53.478+00:00,2023-03-29T13:53:26.013+00:00,352,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,2431178,1,44,131,953,3104,2431175,2431178,2431178,"Rhyacotriton cascadae Good & Wake, 1992",Animalia,Chordata,Caudata,Rhyacotritonidae,Rhyacotriton,Rhyacotriton cascadae,Rhyacotriton,cascadae,SPECIES,ACCEPTED,NT,2014-10-30T00:01:29,27253,NORTH_AMERICA,Oregon,2011,11,17,2011-11-17,2021-04-06T04:57:09.000+00:00,2023-03-29T13:53:26.013+00:00,https://www.inaturalist.org/observations/1045674,http://creativecommons.org/licenses/by/4.0/legalcode,FALSE,iNaturalist research-grade observations,Paul Freed,Paul Freed,WGS84,Amphibia,US,United States of America,Paul Freed,1045674,herpguy,Coordinate uncertainty increased to 27253m to protect threatened taxon,"November 17, 2011",Observations,1038342827,"Marion County, US-OR, US",http://www.inaturalist.org/observations/1045674,27699,1045674,iNaturalist,NA,wild,1859436,"This salamander was observed during the day near a seepage flow in Silver Falls State Park, south of Silverton, Oregon.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.812522/-122.611178/2014-10-30T00:01:29
"Rhyacotriton cascadae Good & Wake, 1992",-121.666329,45.795478,"cdc,cdround",gbif,3079872875,"Rhyacotriton cascadae Good & Wake, 1992",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2023-03-28T11:22:53.478+00:00,2023-03-29T14:01:18.117+00:00,352,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,2431178,1,44,131,953,3104,2431175,2431178,2431178,"Rhyacotriton cascadae Good & Wake, 1992",Animalia,Chordata,Caudata,Rhyacotritonidae,Rhyacotriton,Rhyacotriton cascadae,Rhyacotriton,cascadae,SPECIES,ACCEPTED,NT,2021-04-06T15:58:02,27126,NORTH_AMERICA,Oregon,2011,11,22,2011-11-22,2022-01-22T05:03:12.000+00:00,2023-03-29T14:01:18.117+00:00,https://www.inaturalist.org/observations/73115685,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,iNaturalist research-grade observations,Jonathan Hakim,Jonathan Hakim,WGS84,Amphibia,US,United States of America,Jonathan Hakim,73115685,jonhakim,Coordinate uncertainty increased to 27126m to protect threatened taxon,2011/11/22 1:48 PM PST,Observations,3079872875,"Oregon, Lewis and Clark National Historic Trail, US",https://www.inaturalist.org/observations/73115685,27699,73115685,iNaturalist,13:48:00-08:00,wild,163742635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.795478/-121.666329/2021-04-06T15:58:02
