name,longitude,latitude,issues,prov,key,scientificName,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,lifeStage,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,iucnRedListCategory,dateIdentified,coordinateUncertaintyInMeters,continent,stateProvince,year,month,day,eventDate,modified,lastInterpreted,references,license,isInCluster,datasetName,recordedBy,identifiedBy,geodeticDatum,class,countryCode,country,rightsHolder,identifier,http://unknown.org/nick,informationWithheld,verbatimEventDate,collectionCode,gbifID,verbatimLocality,occurrenceID,taxonID,catalogNumber,institutionCode,eventTime,http://unknown.org/captive,identificationID,occurrenceRemarks,identificationRemarks,infraspecificEpithet,networkKeys,sex,elevation,elevationAccuracy,institutionKey,collectionKey,otherCatalogNumbers,preparations,samplingProtocol,institutionID,dynamicProperties,county,identificationVerificationStatus,locationAccordingTo,georeferencedDate,higherGeography,nomenclaturalCode,georeferencedBy,georeferenceProtocol,georeferenceVerificationStatus,endDayOfYear,footprintWKT,verbatimCoordinateSystem,locality,organismID,previousIdentifications,identificationQualifier,accessRights,collectionID,higherClassification,georeferenceSources,eventRemarks,fieldNumber,associatedSequences,habitat,identificationReferences,recordNumber,http://unknown.org/language,taxonConceptID,verbatimIdentification,locationRemarks,associatedOccurrences,establishmentMeans,language,type,vernacularName,bibliographicCitation,individualCount,waterBody,island,disposition,startDayOfYear,georeferenceRemarks,datasetID,ownerInstitutionCode,locationID,verbatimElevation,materialSampleID,higherGeographyID,typeStatus,islandGroup,geologicalContextID,latestEraOrHighestErathem,latestEonOrHighestEonothem,latestPeriodOrHighestSystem,earliestEonOrLowestEonothem,earliestEraOrLowestErathem,earliestEpochOrLowestSeries,earliestPeriodOrLowestSystem,latestEpochOrHighestSeries,taxonRemarks,location
"Martes caurina (Merriam, 1890)",-106.892259,40.575601,"cdc,gass84,colmafu,inmafu",gbif,3030076302,"Martes caurina (Merriam, 1890)",5f3463d2-51b6-4a8a-b252-9bab4388934e,a2ef6dd1-8886-48c9-8025-c62bac973cc7,a957a663-2f17-415f-b1c8-5cf6398df8ed,US,EML,2023-03-29T17:30:16.301+00:00,2023-03-29T17:30:26.258+00:00,368,2053a639-84c3-4be5-b8bc-96b6d88a976c,PRESERVED_SPECIMEN,PRESENT,NA,5847373,1,44,359,732,5307,2433765,5847373,5847373,"Martes caurina (Merriam, 1890)",Animalia,Chordata,Carnivora,Mustelidae,Martes,Martes caurina,Martes,caurina,SPECIES,ACCEPTED,LC,2021-01-14T00:00:00,100,NORTH_AMERICA,Colorado,2020,10,13,2020-10-13,2022-07-25T18:10:00.027+00:00,2023-03-29T17:30:26.258+00:00,http://arctos.database.museum/guid/DMNS:Mamm:21257,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,NA,"Collector(s): Steamboat Lake State Park, Kirsten Miller; Preparator(s): Andrea Marie Carrillo",John R. Demboski,WGS84,Mammalia,US,United States of America,NA,http://arctos.database.museum/guid/DMNS:Mamm:21257?seid=4952284,NA,NA,10/13/20,Mamm,3030076302,Side of the road on CR 129 at mile marker 6 - Routt County,http://arctos.database.museum/guid/DMNS:Mamm:21257?seid=4952284,NA,DMNS:Mamm:21257,DMNS,2020-10-13,NA,NA,NA,NA,NA,,MALE,2065,0,1757f021-01b8-4d20-a11a-1da09db2d8b2,3c90ba54-f7be-495e-b3c0-f694c440fb50,"DZTM: Denver Zoology Tissue Mammal=9924, preparator number=AMC-3031","heart, kidney, liver, muscle (frozen); skeleton; skin, study",salvaged roadkill on side of road,DMNS,ear from notch=39 mm;hind foot with claw=92 mm;reproductive data=TE: 9x5 mm; abdominal;endoparasites detected=no;ectoparasite examination=yes;ectoparasites detected=no;endoparasite examination=yes;sex=male;tail length=186 mm;total length=659 mm;weight=1.20 kg;endoparasites detected=no,Routt County,features,John R. Demboski,2021-01-14 00:00:00,"United States, Colorado, Routt County",ICZN,John R. Demboski,Google automated georeference,unverified,287,"POLYGON((-106.891078152008 40.5756203432963,-106.891095894094 40.575444312675,-106.891158333404 40.5752743036686,-106.891263070124 40.5751168495657,-106.891406079064 40.5749780011368,-106.891581864377 40.5748630941221,-106.891783670777 40.5747765442015,-106.89200374313 40.5747216773224,-106.892233624457 40.5747006019033,-106.892464480887 40.5747141278219,-106.892687441086 40.5747617352971,-106.892893937124 40.5748415948624,-106.893076033692 40.574950637662,-106.893226733012 40.5750846733693,-106.893340243752 40.5752385511993,-106.893412203584 40.575406357831,-106.893439846853 40.5755816446344,-106.893422110906 40.5757576754749,-106.893359676975 40.5759276855737,-106.893254944054 40.5760851414758,-106.893111936756 40.5762239921369,-106.892936150678 40.5763389014768,-106.892734341222 40.5764254534617,-106.892514263987 40.57648032183,-106.892284376696 40.5765013979362,-106.892053514128 40.5764878717984,-106.891830548551 40.5764402632308,-106.891624048713 40.5763604018662,-106.891441950503 40.5762513568345,-106.891291251948 40.5761173188021,-106.891177744263 40.5759634389077,-106.891105789313 40.5757956307868,-106.891078152008 40.5756203432963))",NA,CR129 at mile marker 6,http://arctos.database.museum/guid/DMNS:Mamm:21257,"[{""scientific_name"":""Martes caurina"",""nature_of_id"":""features"",""accepted_id_fg"":1,""made_date"":""2021-01-14"",""short_citation"":null,""publication_id"":null,""identification_remarks"":null,""idby"":""John R. Demboski"",""concept_label"":null}]",A,http://vertnet.org/resources/norms.html,45,"Animalia, Chordata, Mammalia, Carnivora, Caniformia, Mustelidae, Martes,",Google Earth and collector,Collected at 7:11AM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.575601/-106.892259/2021-01-14T00:00:00
"Martes caurina (Merriam, 1890)",-106.895498,40.581018,"cdc,gass84,colmafu,inmafu",gbif,3030076303,"Martes caurina (Merriam, 1890)",5f3463d2-51b6-4a8a-b252-9bab4388934e,a2ef6dd1-8886-48c9-8025-c62bac973cc7,a957a663-2f17-415f-b1c8-5cf6398df8ed,US,EML,2023-03-29T17:30:16.301+00:00,2023-03-29T17:30:27.825+00:00,368,2053a639-84c3-4be5-b8bc-96b6d88a976c,PRESERVED_SPECIMEN,PRESENT,NA,5847373,1,44,359,732,5307,2433765,5847373,5847373,"Martes caurina (Merriam, 1890)",Animalia,Chordata,Carnivora,Mustelidae,Martes,Martes caurina,Martes,caurina,SPECIES,ACCEPTED,LC,2021-01-14T00:00:00,100,NORTH_AMERICA,Colorado,2020,10,13,2020-10-13,2022-01-09T20:40:00.005+00:00,2023-03-29T17:30:27.825+00:00,http://arctos.database.museum/guid/DMNS:Mamm:21258,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,NA,"Collector(s): Steamboat Lake State Park, Kirsten Miller",John R. Demboski,WGS84,Mammalia,US,United States of America,NA,http://arctos.database.museum/guid/DMNS:Mamm:21258?seid=4952285,NA,NA,10/13/20,Mamm,3030076303,Side of the road on CR 129 at mile marker 6.5 - Routt County,http://arctos.database.museum/guid/DMNS:Mamm:21258?seid=4952285,NA,DMNS:Mamm:21258,DMNS,2020-10-13,NA,NA,NA,NA,NA,,FEMALE,2066,0,1757f021-01b8-4d20-a11a-1da09db2d8b2,3c90ba54-f7be-495e-b3c0-f694c440fb50,"DZTM: Denver Zoology Tissue Mammal=9925, preparator number=AMC-3287","ectoparasite (ethanol); heart, kidney, liver, muscle (frozen); skeleton; skin, study",salvaged roadkill on side of road,DMNS,"ectoparasite examination=yes;ectoparasites detected=yes;endoparasite examination=yes;endoparasites detected=no;reproductive data=no placental scars, no embryos;sex=female;ear from notch=36 mm;hind foot with claw=80 mm;tail length=181 mm;total length=563 mm;verbatim preservation date=19 March 2021;weight=871 g",Routt County,features,John R. Demboski,2021-01-14 00:00:00,"United States, Colorado, Routt County",ICZN,John R. Demboski,Google automated georeference,unverified,287,"POLYGON((-106.894317058969 40.5810373785251,-106.894334793426 40.580861347721,-106.894397228974 40.5806913371851,-106.894501965946 40.5805338802647,-106.894644979141 40.5803950278386,-106.89482077255 40.5802801158006,-106.895022590573 40.5801935600235,-106.895242677631 40.58013868668,-106.895472576181 40.5801176044369,-106.895703451688 40.5801311234339,-106.895926432086 40.580178724156,-106.89613294867 40.5802585773964,-106.89631506534 40.5803676145421,-106.896465783546 40.5805016454838,-106.896579311231 40.58065551962,-106.896651285414 40.5808233237714,-106.89667893989 40.5809986094033,-106.896661211574 40.5811746404263,-106.896598781406 40.5813446520545,-106.896494048235 40.5815021107743,-106.896351036684 40.5816409654328,-106.89617524251 40.5817558797965,-106.895973421431 40.5818424376385,-106.89575332949 40.5818973124718,-106.895523424975 40.5819183954026,-106.895292543327 40.5819048761866,-106.895069557549 40.5818572743722,-106.894863037164 40.5817774193325,-106.894680918851 40.5816683799543,-106.894530201409 40.5815343466869,-106.894416676781 40.5813804704858,-106.89434470748 40.5812126648447,-106.894317058969 40.5810373785251))",NA,CR129 at mile marker 6.5,http://arctos.database.museum/guid/DMNS:Mamm:21258,"[{""scientific_name"":""Martes caurina"",""nature_of_id"":""features"",""accepted_id_fg"":1,""made_date"":""2021-01-14"",""short_citation"":null,""publication_id"":null,""identification_remarks"":null,""idby"":""John R. Demboski"",""concept_label"":null}]",A,http://vertnet.org/resources/norms.html,45,"Animalia, Chordata, Mammalia, Carnivora, Caniformia, Mustelidae, Martes,",Google Earth and collector,Collected at 7:15AM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.581018/-106.895498/2021-01-14T00:00:00
"Martes caurina (Merriam, 1890)",-127.236967,54.745961,"cdc,cdround",gbif,2992805689,"Martes caurina (Merriam, 1890)",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2023-04-18T14:51:01.646+00:00,2023-04-19T13:14:25.768+00:00,358,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,Adult,5847373,1,44,359,732,5307,2433765,5847373,5847373,"Martes caurina (Merriam, 1890)",Animalia,Chordata,Carnivora,Mustelidae,Martes,Martes caurina,Martes,caurina,SPECIES,ACCEPTED,LC,2021-07-20T21:10:24,4716,NORTH_AMERICA,British Columbia,2020,11,24,2020-11-24,2021-07-20T21:14:51.000+00:00,2023-04-19T13:14:25.768+00:00,https://www.inaturalist.org/observations/65758931,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,iNaturalist research-grade observations,fungusfan,fungusfan,WGS84,Mammalia,CA,Canada,fungusfan,65758931,fungusfan,NA,2020-11-24 12:41:28 PM PST,Observations,2992805689,"Smithers, BC V0J 2N4, Canada",https://www.inaturalist.org/observations/65758931,453111,65758931,iNaturalist,12:41:28Z,wild,192767413,"Apologies for the poor photo, as it climbed further up the tree before I was able to get my camera out.",NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.745961/-127.236967/2021-07-20T21:10:24
"Martes caurina (Merriam, 1890)",-106.610441,40.384872,"cdc,cdround",gbif,2992727872,"Martes caurina (Merriam, 1890)",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2023-04-18T14:51:01.646+00:00,2023-04-19T13:20:59.622+00:00,358,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,NA,5847373,1,44,359,732,5307,2433765,5847373,5847373,"Martes caurina (Merriam, 1890)",Animalia,Chordata,Carnivora,Mustelidae,Martes,Martes caurina,Martes,caurina,SPECIES,ACCEPTED,LC,2021-07-20T21:10:38,91,NORTH_AMERICA,Colorado,2020,11,29,2020-11-29,2021-10-04T14:13:25.000+00:00,2023-04-19T13:20:59.622+00:00,https://www.inaturalist.org/observations/65868570,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,iNaturalist research-grade observations,Jeremiah,Jeremiah,WGS84,Mammalia,US,United States of America,Jeremiah,65868570,jeremiah_psiropoulos,NA,Sun Nov 29 2020 12:00:00 GMT-0700 (MST),Observations,2992727872,"Medicine Bow-Routt National Forests, Walden, CO, US",https://www.inaturalist.org/observations/65868570,453111,65868570,iNaturalist,12:00:00-07:00,wild,192767495,"Road-kill, fairly fresh, probably <12 hours old.",NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.384872/-106.610441/2021-07-20T21:10:38
"Martes caurina (Merriam, 1890)",-128.128794,55.085754,"cdc,cdround",gbif,3031991840,"Martes caurina (Merriam, 1890)",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,CA,DWC_ARCHIVE,2023-04-18T14:51:01.646+00:00,2023-04-19T13:12:40.525+00:00,358,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,NA,5847373,1,44,359,732,5307,2433765,5847373,5847373,"Martes caurina (Merriam, 1890)",Animalia,Chordata,Carnivora,Mustelidae,Martes,Martes caurina,Martes,caurina,SPECIES,ACCEPTED,LC,2021-07-20T21:11:33,15,NORTH_AMERICA,British Columbia,2020,11,26,2020-11-26,2021-07-20T21:14:57.000+00:00,2023-04-19T13:12:40.525+00:00,https://www.inaturalist.org/observations/68627561,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,iNaturalist research-grade observations,Ted Nanninga,Ted Nanninga,WGS84,Mammalia,CA,Canada,Ted Nanninga,68627561,nn4ever,NA,2020/11/26 2:59 PM UTC,Observations,3031991840,"Kitimat-Stikine, BC, Canada",https://www.inaturalist.org/observations/68627561,453111,68627561,iNaturalist,14:59:00Z,wild,192767851,Road-killed American marten,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.085754/-128.128794/2021-07-20T21:11:33
"Martes caurina (Merriam, 1890)",-105.680105,39.871907,"cdc,cdround",gbif,2999064935,"Martes caurina (Merriam, 1890)",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2023-04-18T14:51:01.646+00:00,2023-04-19T13:25:24.682+00:00,358,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,NA,5847373,1,44,359,732,5307,2433765,5847373,5847373,"Martes caurina (Merriam, 1890)",Animalia,Chordata,Carnivora,Mustelidae,Martes,Martes caurina,Martes,caurina,SPECIES,ACCEPTED,LC,2021-07-20T21:10:46,4,NORTH_AMERICA,Colorado,2020,12,6,2020-12-06,2021-07-20T21:14:53.000+00:00,2023-04-19T13:25:24.682+00:00,https://www.inaturalist.org/observations/66255535,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,iNaturalist research-grade observations,jwbrin,jwbrin,WGS84,Mammalia,US,United States of America,jwbrin,66255535,jwbrin,NA,2020/12/06 2:01 PM MST,Observations,2999064935,"Gilpin County, CO, USA",https://www.inaturalist.org/observations/66255535,453111,66255535,iNaturalist,14:01:00-07:00,wild,192767546,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.871907/-105.680105/2021-07-20T21:10:46
"Martes caurina (Merriam, 1890)",-123.112751,49.916606,"cdc,cdround",gbif,3005171909,"Martes caurina (Merriam, 1890)",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,CA,DWC_ARCHIVE,2023-04-18T14:51:01.646+00:00,2023-04-19T13:13:36.398+00:00,358,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,NA,5847373,1,44,359,732,5307,2433765,5847373,5847373,"Martes caurina (Merriam, 1890)",Animalia,Chordata,Carnivora,Mustelidae,Martes,Martes caurina,Martes,caurina,SPECIES,ACCEPTED,LC,2021-07-20T21:10:51,1343,NORTH_AMERICA,British Columbia,2020,12,9,2020-12-09,2021-07-20T21:14:53.000+00:00,2023-04-19T13:13:36.398+00:00,https://www.inaturalist.org/observations/66558135,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,iNaturalist research-grade observations,soakden,soakden,WGS84,Mammalia,CA,Canada,soakden,66558135,soakden,NA,Wed Dec 09 2020 11:15:40 GMT-0800 (PST),Observations,3005171909,"Brackendale, BC, CA",https://www.inaturalist.org/observations/66558135,453111,66558135,iNaturalist,11:15:40Z,wild,192767591,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.916606/-123.112751/2021-07-20T21:10:51
"Martes caurina (Merriam, 1890)",-105.920718,40.049841,"cdc,cdround",gbif,3008505156,"Martes caurina (Merriam, 1890)",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2023-04-18T14:51:01.646+00:00,2023-04-19T13:25:24.812+00:00,358,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,NA,5847373,1,44,359,732,5307,2433765,5847373,5847373,"Martes caurina (Merriam, 1890)",Animalia,Chordata,Carnivora,Mustelidae,Martes,Martes caurina,Martes,caurina,SPECIES,ACCEPTED,LC,2021-07-20T21:11:00,50,NORTH_AMERICA,Colorado,2020,12,24,2020-12-24,2021-07-20T21:14:53.000+00:00,2023-04-19T13:25:24.812+00:00,https://www.inaturalist.org/observations/67024477,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,iNaturalist research-grade observations,mtbseeker,mtbseeker,WGS84,Mammalia,US,United States of America,mtbseeker,67024477,mtbseeker,NA,Thu Dec 24 2020 16:36:43 GMT-0700 (MST),Observations,3008505156,"Overlook Dr, Granby, CO, US",https://www.inaturalist.org/observations/67024477,453111,67024477,iNaturalist,16:36:43-07:00,wild,192767636,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.049841/-105.920718/2021-07-20T21:11:00
Martes caurina caurina,-131.944377,53.223653,"cdc,cdround",gbif,1990522562,Martes caurina caurina,50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2023-04-18T14:51:01.646+00:00,2023-04-19T13:10:18.069+00:00,358,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,NA,8927531,1,44,359,732,5307,2433765,5847373,5847373,"Martes caurina (Merriam, 1890)",Animalia,Chordata,Carnivora,Mustelidae,Martes,Martes caurina,Martes,caurina,SUBSPECIES,SYNONYM,NA,2021-07-20T20:51:51,44,NORTH_AMERICA,British Columbia,2019,1,17,2019-01-17,2021-07-20T21:02:06.000+00:00,2023-04-19T13:10:18.069+00:00,https://www.inaturalist.org/observations/19703317,http://creativecommons.org/licenses/by/4.0/legalcode,FALSE,iNaturalist research-grade observations,Carita Bergman,Carita Bergman,WGS84,Mammalia,CA,Canada,Carita Bergman,19703317,carita,NA,Thu Jan 17 2019 10:09:19 GMT-0800 (PST),Observations,1990522562,"576–582 Alliford Bay Rd, , BC, CA",https://www.inaturalist.org/observations/19703317,1265122,19703317,iNaturalist,10:09:19-08:00,wild,192760288,"Roadkill, cold when found; male 1380g (squished weight)",NA,caurina,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.223653/-131.944377/2021-07-20T20:51:51
Martes caurina caurina,-131.95433,53.48,cdc,gbif,1993717477,Martes caurina caurina,50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2023-04-18T14:51:01.646+00:00,2023-04-19T13:20:04.496+00:00,358,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,NA,8927531,1,44,359,732,5307,2433765,5847373,5847373,"Martes caurina (Merriam, 1890)",Animalia,Chordata,Carnivora,Mustelidae,Martes,Martes caurina,Martes,caurina,SUBSPECIES,SYNONYM,NA,2021-07-20T20:51:53,100,NORTH_AMERICA,British Columbia,2019,1,26,2019-01-26,2021-07-20T21:02:06.000+00:00,2023-04-19T13:20:04.496+00:00,https://www.inaturalist.org/observations/19929515,http://creativecommons.org/licenses/by/4.0/legalcode,FALSE,iNaturalist research-grade observations,Carita Bergman,Carita Bergman,WGS84,Mammalia,CA,Canada,Carita Bergman,19929515,carita,NA,Sat Jan 26 2019 17:00:02 GMT-0800 (PST),Observations,1993717477,"Graham Island, , BC, CA",https://www.inaturalist.org/observations/19929515,1265122,19929515,iNaturalist,17:00:02-08:00,wild,192760306,53 28 48 131 57 16 Marten scat found by AM Husband containing cranberries (Vaccinium oxycoccus),NA,caurina,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.48/-131.95433/2021-07-20T20:51:53
"Martes caurina (Merriam, 1890)",-121.514509,47.411934,"cdc,cdround",gbif,2236278204,"Martes caurina (Merriam, 1890)",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2023-04-18T14:51:01.646+00:00,2023-04-19T13:18:57.097+00:00,358,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,NA,5847373,1,44,359,732,5307,2433765,5847373,5847373,"Martes caurina (Merriam, 1890)",Animalia,Chordata,Carnivora,Mustelidae,Martes,Martes caurina,Martes,caurina,SPECIES,ACCEPTED,LC,2021-07-20T20:59:06,240,NORTH_AMERICA,Washington,2019,1,13,2019-01-13,2021-07-20T21:02:10.000+00:00,2023-04-19T13:18:57.097+00:00,https://www.inaturalist.org/observations/22272582,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,iNaturalist research-grade observations,Alexandra,Alexandra,WGS84,Mammalia,US,United States of America,Alexandra,22272582,alexandra220,NA,2019/01/13 2:41 PM PST,Observations,2236278204,"King County, WA, USA",https://www.inaturalist.org/observations/22272582,453111,22272582,iNaturalist,14:41:00-08:00,wild,192763441,"Snow on the ground, it was going after an apple someone dropped.",NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.411934/-121.514509/2021-07-20T20:59:06
